central_bank_code,target_family,target_indicator_key,target_indicator,indicator_key,indicator,indicator_category,importance,observations,pearson_correlation,spearman_correlation,abs_pearson,abs_spearman,direction,same_macro_theme,pca_score,model_importance_score,coverage_score,raw_weight_score,economic_direction_for_currency,justification,normalized_weight,weight_pct
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),balance_of_trade,Balance of Trade,Growth,2,75,-0.3843881990846308,-0.3201601213544325,0.3843881990846308,0.3201601213544325,negative,False,0.2133737597787798,0.0586984707573585,1.0,0.32773450078520705,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.38); Spearman -0.32; PCA loading signal 0.21; model importance signal 0.06,0.02760870519526716,2.760870519526716
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),tankan_small_manufacturers_index,Tankan Small Manufacturers Index,Sentiment,2,24,0.5254346394678546,0.45401161445741556,0.5254346394678546,0.45401161445741556,positive,False,0.2478237529022001,0.0,0.3333333333333333,0.3263743235875688,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.53); Spearman 0.45; PCA loading signal 0.25,0.027494122412029667,2.7494122412029665
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),eco_watchers_outlook,Eco Watchers Survey Outlook,Sentiment,2,75,0.3924204799569271,0.25892049066624073,0.3924204799569271,0.25892049066624073,positive,False,0.184457201111493,0.0252502768123819,1.0,0.3070050853784999,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.39); Spearman 0.26; PCA loading signal 0.18; model importance signal 0.03,0.02586243704997631,2.586243704997631
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),tankan_large_all_industry_capex,Tankan Large All Industry Capex,Sentiment,2,25,0.4963808645703244,0.543792198468213,0.4963808645703244,0.543792198468213,positive,False,0.0,0.0,0.3472222222222222,0.29239492128696215,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.50); Spearman 0.54,0.024631661186308218,2.463166118630822
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),tertiary_industry_index_mom,Tertiary Industry Index (MoM),Growth,2,73,0.09624381923420097,0.13966195939224524,0.09624381923420097,0.13966195939224524,positive,False,0.3431737002512582,0.0,1.0,0.2185768036939358,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.10); Spearman 0.14; PCA loading signal 0.34,0.018413143935873476,1.8413143935873475
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),reuters_tankan_index,Reuters Tankan Index,Sentiment,2,74,0.2143466706374331,-0.06570941673056956,0.2143466706374331,0.06570941673056956,positive,False,0.2118315812685053,0.0,1.0,0.21557556916567477,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.21); Spearman -0.07; PCA loading signal 0.21,0.01816031672630569,1.8160316726305687
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),tankan_large_manufacturing_outlook,Tankan Large Manufacturing Outlook,Sentiment,2,25,0.40031052215455193,0.07678986352715969,0.40031052215455193,0.07678986352715969,positive,False,0.2442300889557944,0.0,0.3472222222222222,0.2141347675860627,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.40); Spearman 0.08; PCA loading signal 0.24,0.018038942058820024,1.8038942058820024
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),manufacturing_pmi,S&P Global Manufacturing PMI,Growth,2,75,-0.05978174329552111,-0.22434373644507224,0.05978174329552111,0.22434373644507224,negative,False,0.2500254898605776,0.0,1.0,0.20780785845257477,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.06); Spearman -0.22; PCA loading signal 0.25,0.0175059564602785,1.75059564602785
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),leading_index_mom,Leading Index (MoM),Growth,2,22,-0.32958179824534756,-0.3441935184622887,0.32958179824534756,0.3441935184622887,negative,False,0.0,0.0,0.3055555555555556,0.19826879872161757,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.33); Spearman -0.34,0.016702375856707422,1.6702375856707423
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),tankan_large_manufacturers_index,Tankan Large Manufacturers Index,Sentiment,2,25,0.31805039035542687,-0.04538448415577238,0.31805039035542687,0.04538448415577238,positive,False,0.2383171698219709,0.0,0.3472222222222222,0.18211132672795954,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.32); Spearman -0.05; PCA loading signal 0.24,0.015341253118927521,1.5341253118927523
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),current_account,Current Account,Growth,2,74,0.13058981040252887,0.15097421124892843,0.13058981040252887,0.15097421124892843,positive,False,0.0,0.0,1.0,0.16937178537054437,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.13); Spearman 0.15,0.014268060516936854,1.4268060516936854
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),industrial_production_mom,Industrial Production (MoM),Growth,2,75,-0.007741199184406185,-0.04425050797457621,0.007741199184406185,0.04425050797457621,negative,False,0.2989540259049987,0.0,1.0,0.16498418601313686,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.01); Spearman -0.04; PCA loading signal 0.30,0.013898444450018714,1.3898444450018714
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),capacity_utilization,Capacity Utilization,Growth,2,73,0.008664716739246228,-0.009504692435204009,0.008664716739246228,0.009504692435204009,positive,False,0.3302692824483402,0.0,1.0,0.1639488243495159,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.01); Spearman -0.01; PCA loading signal 0.33,0.013811224475091125,1.3811224475091124
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),household_spending_yoy,Household Spending (YoY),Growth,2,74,0.10417866871078214,0.15797084323273264,0.10417866871078214,0.15797084323273264,positive,False,0.0,0.0,1.0,0.16284776925978117,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.10); Spearman 0.16,0.013718470415621024,1.3718470415621025
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),household_spending_mom,Household Spending (MoM),Growth,2,74,0.021843070453113202,0.06084798508558421,0.021843070453113202,0.06084798508558421,positive,False,0.2378238547192943,0.0,1.0,0.16153081200252378,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.02); Spearman 0.06; PCA loading signal 0.24,0.013607528526429394,1.3607528526429393
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),retail_sales_mom,Retail Sales (MoM),Growth,2,74,0.01945185225835614,0.020503352300556867,0.01945185225835614,0.020503352300556867,positive,False,0.2663012945619772,0.0,1.0,0.15787045915877412,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.02); Spearman 0.02; PCA loading signal 0.27,0.013299176484359907,1.3299176484359907
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),exports_yoy,Exports (YoY),Growth,2,75,-0.010855571561179419,-0.016194480867816323,0.010855571561179419,0.016194480867816323,negative,False,0.2528835815065719,0.0,1.0,0.15201461231310004,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.01); Spearman -0.02; PCA loading signal 0.25,0.012805873677229422,1.2805873677229422
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),imports_yoy,Imports (YoY),Growth,2,75,0.00015546936101622967,0.02331227072685665,0.00015546936101622967,0.02331227072685665,positive,False,0.2522980026779893,0.0,1.0,0.15012273543571428,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.00); Spearman 0.02; PCA loading signal 0.25,0.012646499943770342,1.2646499943770342
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),industrial_production_yoy,Industrial Production (YoY),Growth,2,74,0.03843152057126608,0.16650240767960284,0.03843152057126608,0.16650240767960284,positive,False,0.0,0.0,1.0,0.1448299377073004,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.04); Spearman 0.17,0.01220062899703798,1.2200628997037979
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),consumer_confidence,Consumer Confidence,Sentiment,2,75,0.05363526650719678,-0.09445786425845196,0.05363526650719678,0.09445786425845196,positive,False,0.0,0.0,1.0,0.13498215280384943,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.05); Spearman -0.09,0.011371041054436936,1.1371041054436937
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),gdp_qoq,GDP (QoQ),Growth,1,24,0.06798270061716016,0.08821607702189098,0.06798270061716016,0.08821607702189098,positive,False,0.3495981542811818,0.0,0.3333333333333333,0.1342990266934723,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.07); Spearman 0.09; PCA loading signal 0.35,0.011313493779592801,1.13134937795928
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),machinery_orders_yoy,Machinery Orders (YoY),Growth,2,74,0.02638366580538577,-0.06592553264516707,0.02638366580538577,0.06592553264516707,positive,False,0.0,0.0,1.0,0.12110020627064916,policy_tightening_positive_but_regime_dependent,weak positive Pearson correlation (0.03); Spearman -0.07,0.01020161101746084,1.0201611017460839
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),machinery_orders_mom,Machinery Orders (MoM),Growth,2,73,-0.024410368671977697,-0.043256401893016924,0.024410368671977697,0.043256401893016924,negative,False,0.0,0.0,1.0,0.1159743909801967,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.02); Spearman -0.04,0.009769806850061805,0.9769806850061804
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),coincident_indicator_mom,Coincident Indicator (MoM),Growth,2,22,-0.0906485674198119,-0.16855567365025662,0.0906485674198119,0.16855567365025662,negative,False,0.0,0.0,0.3055555555555556,0.09146126051155046,disinflationary_or_growth_sensitive,weak negative Pearson correlation (-0.09); Spearman -0.17,0.007704794497378419,0.7704794497378419
BOJ,unemployment,unemployment_rate,Unemployment Rate,cpi_headline_yoy,Headline CPI (YoY),Inflation,1,74,-0.6467461333494563,-0.6033538476404748,0.6467461333494563,0.6033538476404748,negative,False,0.2423028146893594,0.0942238272972632,1.0,0.47432716681755127,currency_positive,moderate negative Pearson correlation (-0.65); Spearman -0.60; PCA loading signal 0.24; model importance signal 0.09,0.05369508518382423,5.369508518382423
BOJ,unemployment,unemployment_rate,Unemployment Rate,coincident_index,Coincident Index,Growth,2,75,-0.591864972616185,-0.5686419387657453,0.591864972616185,0.5686419387657453,negative,False,0.2030862697210742,0.053056658084149,1.0,0.4368630399621032,currency_positive,moderate negative Pearson correlation (-0.59); Spearman -0.57; PCA loading signal 0.20; model importance signal 0.05,0.04945404730202259,4.945404730202259
BOJ,unemployment,unemployment_rate,Unemployment Rate,cpi_ex_food_energy_yoy,CPI Ex Food and Energy (YoY),Inflation,1,74,-0.5448170361976663,-0.5071913531411635,0.5448170361976663,0.5071913531411635,negative,False,0.299368559399061,0.0151457872828936,1.0,0.42134450601745543,currency_positive,moderate negative Pearson correlation (-0.54); Spearman -0.51; PCA loading signal 0.30; model importance signal 0.02,0.04769730836658134,4.769730836658134
BOJ,unemployment,unemployment_rate,Unemployment Rate,cpi_index,Consumer Price Index,Inflation,2,70,-0.4457158495564211,-0.42147689341992983,0.4457158495564211,0.42147689341992983,negative,False,0.2118882974725932,0.0132673230823049,0.9722222222222222,0.3556276942421931,currency_positive,moderate negative Pearson correlation (-0.45); Spearman -0.42; PCA loading signal 0.21; model importance signal 0.01,0.04025799210317333,4.0257992103173335
BOJ,unemployment,unemployment_rate,Unemployment Rate,tankan_large_non_manufacturing_index,Tankan Large Non-Manufacturing Index,Sentiment,2,25,-0.5872845587398269,-0.520011314560819,0.5872845587398269,0.520011314560819,negative,False,0.2133580552271639,0.0,0.3472222222222222,0.3533143026972236,currency_positive,moderate negative Pearson correlation (-0.59); Spearman -0.52; PCA loading signal 0.21,0.03999611008426199,3.9996110084261987
BOJ,unemployment,unemployment_rate,Unemployment Rate,services_pmi,S&P Global Services PMI,Growth,2,75,-0.29772091788059757,-0.304653708315066,0.29772091788059757,0.304653708315066,negative,False,0.2276024113633742,0.2708251471100197,1.0,0.3372557260813032,currency_positive,weak negative Pearson correlation (-0.30); Spearman -0.30; PCA loading signal 0.23; model importance signal 0.27,0.0381782368953656,3.81782368953656
BOJ,unemployment,unemployment_rate,Unemployment Rate,machine_tool_orders_yoy,Machine Tool Orders (YoY),Growth,3,75,0.3569300876620629,0.28271996275725636,0.3569300876620629,0.28271996275725636,positive,False,0.3153816985389736,0.0385629642730627,1.0,0.32694742851350606,currency_negative,weak positive Pearson correlation (0.36); Spearman 0.28; PCA loading signal 0.32; model importance signal 0.04,0.03701131044728386,3.701131044728386
BOJ,unemployment,unemployment_rate,Unemployment Rate,tankan_non_manufacturing_outlook,Tankan Non-Manufacturing Outlook,Sentiment,2,25,-0.5049405882607507,-0.4748191514578363,0.5049405882607507,0.4748191514578363,negative,False,0.2286753286219133,0.0,0.3472222222222222,0.3223297881439591,currency_positive,moderate negative Pearson correlation (-0.50); Spearman -0.47; PCA loading signal 0.23,0.036488581389501555,3.6488581389501555
BOJ,unemployment,unemployment_rate,Unemployment Rate,leading_economic_index,Leading Economic Index,Growth,2,75,-0.30963415537360234,-0.2674993012255125,0.30963415537360234,0.2674993012255125,negative,False,0.2320006974664118,0.0343329698984988,1.0,0.2939868372838821,currency_positive,weak negative Pearson correlation (-0.31); Spearman -0.27; PCA loading signal 0.23; model importance signal 0.03,0.03328008466559756,3.328008466559756
BOJ,unemployment,unemployment_rate,Unemployment Rate,tankan_small_manufacturers_index,Tankan Small Manufacturers Index,Sentiment,2,24,-0.4264048168361468,-0.3866835507322843,0.4264048168361468,0.3866835507322843,negative,False,0.2478237529022001,0.0,0.3333333333333333,0.28319976405303027,currency_positive,moderate negative Pearson correlation (-0.43); Spearman -0.39; PCA loading signal 0.25,0.03205895955083572,3.205895955083572
BOJ,unemployment,unemployment_rate,Unemployment Rate,composite_pmi,S&P Global Composite PMI,Growth,2,72,-0.24402026836667381,-0.22955132555856209,0.24402026836667381,0.22955132555856209,negative,False,0.2360756317683934,0.0,1.0,0.2616099593400254,currency_positive,weak negative Pearson correlation (-0.24); Spearman -0.23; PCA loading signal 0.24,0.029614936766003675,2.9614936766003677
BOJ,unemployment,unemployment_rate,Unemployment Rate,balance_of_trade,Balance of Trade,Growth,2,75,0.2405052309682423,0.173073060123904,0.2405052309682423,0.173073060123904,positive,False,0.2133737597787798,0.0233469167696333,1.0,0.2491424339262715,currency_negative,weak positive Pearson correlation (0.24); Spearman 0.17; PCA loading signal 0.21; model importance signal 0.02,0.028203580035975794,2.8203580035975793
BOJ,unemployment,unemployment_rate,Unemployment Rate,capacity_utilization,Capacity Utilization,Growth,2,74,0.14837994064493998,0.18121708532720482,0.14837994064493998,0.18121708532720482,positive,False,0.3302692824483402,0.0204246655942739,1.0,0.24367806325065078,currency_negative,weak positive Pearson correlation (0.15); Spearman 0.18; PCA loading signal 0.33; model importance signal 0.02,0.027584998876325907,2.7584998876325906
BOJ,unemployment,unemployment_rate,Unemployment Rate,ppi_mom,PPI (MoM),Inflation,2,67,0.17126814614548794,0.2722745400329539,0.17126814614548794,0.2722745400329539,positive,False,0.2423865560154988,0.0,0.9305555555555556,0.24252048748858251,currency_negative,weak positive Pearson correlation (0.17); Spearman 0.27; PCA loading signal 0.24,0.02745395824973052,2.7453958249730523
BOJ,unemployment,unemployment_rate,Unemployment Rate,reuters_tankan_index,Reuters Tankan Index,Sentiment,2,74,-0.268454799096914,0.044318836505172994,0.268454799096914,0.044318836505172994,negative,False,0.2118315812685053,0.0243657467205584,1.0,0.2316720686009347,currency_positive,weak negative Pearson correlation (-0.27); Spearman 0.04; PCA loading signal 0.21; model importance signal 0.02,0.026225888644967367,2.622588864496737
BOJ,unemployment,unemployment_rate,Unemployment Rate,ppi_yoy,PPI (YoY),Inflation,2,74,-0.2109456137985815,-0.16046278512115175,0.2109456137985815,0.16046278512115175,negative,False,0.1624672141296354,0.0375604397553193,1.0,0.23100561446554346,currency_positive,weak negative Pearson correlation (-0.21); Spearman -0.16; PCA loading signal 0.16; model importance signal 0.04,0.026150444280667,2.6150444280667
